rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
2,2,0,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,20154300,13.6,-921300,-4.4,2877300448,2313,-120,-4.9,482408,37,88,2019-05-05
3,3,0,OLD,20199189,미스 스티븐스,2019-05-02,15721080,10.6,-2679550,-14.6,72396350,1863,-244,-11.6,8943,60,92,2019-05-05
4,4,0,OLD,20169323,안도 타다오,2019-04-25,15592950,10.6,616300,4.1,150071870,1789,56,3.2,18100,53,79,2019-05-05
5,5,0,OLD,19990220,노팅 힐,1999-07-03,7784300,5.3,1539700,24.7,485511182,876,181,26,58681,29,37,2019-05-05
6,6,2,OLD,19420001,카사블랑카,1999-04-03,739000,0.5,5000,0.7,38100500,367,5,1.4,16122,1,5,2019-05-05
7,7,-1,OLD,20198104,바이스,2019-04-11,2999000,2.0,-587200,-16.4,1142520984,338,-60,-15.1,134720,17,17,2019-05-05
8,8,1,OLD,20183773,장난스런 키스,2019-03-27,2363600,1.6,-1944400,-45.1,3490093600,203,-113,-35.8,426695,6,10,2019-05-05
9,9,2,OLD,20180802,러브리스,2019-04-18,1541500,1.0,-85800,-5.3,73412266,199,-13,-6.1,9066,13,16,2019-05-05
10,10,2,OLD,20174205,하트스톤,2019-04-25,1503360,1.0,-57440,-3.7,41555250,189,2,1.1,4862,18,19,2019-05-05
1,1,0,OLD,20197147,어글리 돌,2019-05-01,73756670,46.7,7835160,11.9,346954020,9585,1116,13.2,47126,310,343,2019-05-06
2,2,1,OLD,20199189,미스 스티븐스,2019-05-02,19477660,12.3,3756580,23.9,91874010,2270,407,21.8,11213,55,98,2019-05-06
3,3,-1,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,17948100,11.4,-2206200,-10.9,2895248548,2050,-263,-11.4,484458,36,90,2019-05-06
4,4,0,OLD,20169323,안도 타다오,2019-04-25,14478530,9.2,-1114420,-7.1,164550400,1694,-95,-5.3,19794,45,66,2019-05-06
5,5,0,OLD,19990220,노팅 힐,1999-07-03,8218200,5.2,433900,5.6,493729382,927,51,5.8,59608,35,44,2019-05-06
6,6,0,OLD,19420001,카사블랑카,1999-04-03,1038000,0.7,299000,40.5,39138500,509,142,38.7,16631,1,5,2019-05-06
7,7,0,OLD,20198104,바이스,2019-04-11,3610000,2.3,611000,20.4,1146130984,404,66,19.5,135124,14,14,2019-05-06
8,8,14,OLD,20183821,무곡,2018-04-19,1322100,0.8,870100,192.5,33807050,234,154,192.5,6531,3,3,2019-05-06
9,9,9,OLD,20198912,노무현과 바보들,2019-04-18,1500000,1.0,755000,101.3,162827140,231,134,138.1,21108,7,8,2019-05-06
10,10,0,NEW,19820112,십계,1973-06-16,438000,0.3,438000,100,38741072,219,219,100,19761,1,2,2019-05-06
1,1,3,OLD,20169323,안도 타다오,2019-04-25,10118600,16.7,-4359930,-30.1,174669000,1392,-302,-17.8,21186,75,95,2019-05-07
2,2,-1,OLD,20197147,어글리 돌,2019-05-01,9081470,15.0,-64675200,-87.7,356035490,1362,-8223,-85.8,48488,189,207,2019-05-07
3,3,0,NEW,20185384,호텔 뭄바이,2019-05-08,8008000,13.2,8008000,100,23818000,1001,1001,100,3636,5,5,2019-05-07
4,4,-2,OLD,20199189,미스 스티븐스,2019-05-02,7188700,11.9,-12288960,-63.1,99062710,940,-1330,-58.6,12153,60,115,2019-05-07
5,5,-2,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,6482000,10.7,-11466100,-63.9,2901730548,852,-1198,-58.4,485310,36,84,2019-05-07
6,6,-1,OLD,19990220,노팅 힐,1999-07-03,4285800,7.1,-3932400,-47.8,498015182,563,-364,-39.3,60171,48,78,2019-05-07
7,7,0,OLD,20198104,바이스,2019-04-11,3087500,5.1,-522500,-14.5,1149218484,320,-84,-20.8,135444,13,14,2019-05-07
8,8,0,NEW,20072141,열녀문, ,610000,1.0,610000,100,9740000,305,305,100,4619,1,5,2019-05-07
9,9,1,OLD,19820112,십계,1973-06-16,328000,0.5,-110000,-25.1,39069072,164,-55,-25.1,19925,1,2,2019-05-07
10,10,0,NEW,20190725,물의 기억,2019-05-15,930000,1.5,930000,100,5550000,155,155,100,925,1,1,2019-05-07
1,1,2,OLD,20185384,호텔 뭄바이,2019-05-08,43591500,41.7,35583500,444.3,67409500,5723,4722,471.7,9359,207,787,2019-05-08
2,2,0,NEW,20199623,고양이 여행 리포트,2019-05-09,9792000,9.4,9792000,100,25226000,1088,1088,100,3181,6,6,2019-05-08
3,3,1,OLD,20199189,미스 스티븐스,2019-05-02,7170550,6.9,-18150,-0.3,106233260,942,2,0.2,13095,52,104,2019-05-08
4,4,1,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,7210300,6.9,728300,11.2,2908940848,898,46,5.4,486208,37,90,2019-05-08
5,5,-4,OLD,20169323,안도 타다오,2019-04-25,5731380,5.5,-4387220,-43.4,180400380,742,-650,-46.7,21928,44,71,2019-05-08
6,6,-4,OLD,20197147,어글리 돌,2019-05-01,4386500,4.2,-4694970,-51.7,360421990,628,-734,-53.9,49116,118,127,2019-05-08
7,7,7,OLD,20183821,무곡,2018-04-19,2798050,2.7,2238700,400.2,37164450,547,448,452.5,7177,2,2,2019-05-08
8,8,-2,OLD,19990220,노팅 힐,1999-07-03,3222200,3.1,-1063600,-24.8,501237382,427,-136,-24.2,60598,38,55,2019-05-08
9,9,1,OLD,20190725,물의 기억,2019-05-15,2400000,2.3,1470000,158.1,7950000,400,245,158.1,1325,1,1,2019-05-08
10,10,5,OLD,20196601,항거:유관순 이야기,2019-02-27,1798000,1.7,1308000,266.9,9278318101,316,218,222.4,1155704,2,2,2019-05-08
1,1,0,OLD,20185384,호텔 뭄바이,2019-05-08,37616100,43.0,-5975400,-13.7,105025600,4897,-826,-14.4,14256,200,635,2019-05-09
2,2,9,OLD,20199949,벤 이즈 백,2019-05-09,7857700,9.0,5537700,238.7,16177900,1038,748,257.9,2247,72,134,2019-05-09
3,3,-1,OLD,20199623,고양이 여행 리포트,2019-05-09,4942680,5.6,-4849320,-49.5,30168680,629,-459,-42.2,3810,76,124,2019-05-09
4,4,0,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,5118000,5.8,-2092300,-29,2914058848,614,-284,-31.6,486822,26,48,2019-05-09
5,5,0,OLD,20169323,안도 타다오,2019-04-25,5015500,5.7,-715880,-12.5,185415880,603,-139,-18.7,22531,33,47,2019-05-09
6,6,-3,OLD,20199189,미스 스티븐스,2019-05-02,4024280,4.6,-3146270,-43.9,110257540,547,-395,-41.9,13642,36,50,2019-05-09
7,7,0,NEW,20183247,몬스터 랜드,2019-05-16,2682000,3.1,2682000,100,2682000,298,298,100,298,2,2,2019-05-09
8,8,0,NEW,20190245,로지,2019-05-16,2313000,2.6,2313000,100,2775000,258,258,100,324,3,3,2019-05-09
9,9,3,OLD,20072141,열녀문, ,432000,0.5,-92000,-17.6,10696000,216,-46,-17.6,5097,1,5,2019-05-09
10,10,0,NEW,20183203,에이프릴의 딸,2019-05-09,1537500,1.8,1537500,100,3330500,212,212,100,426,23,35,2019-05-09
1,1,0,OLD,20185384,호텔 뭄바이,2019-05-08,46252800,42.7,8636700,23,151278400,5316,419,8.6,19572,196,612,2019-05-10
2,2,0,OLD,20199949,벤 이즈 백,2019-05-09,10233980,9.4,2376280,30.2,26411880,1227,189,18.2,3474,73,132,2019-05-10
3,3,0,NEW,20186651,뷰티풀 보이스,2019-05-22,9845000,9.1,9845000,100,11849700,895,895,100,1167,4,5,2019-05-10
4,4,-1,OLD,20199623,고양이 여행 리포트,2019-05-09,6991900,6.4,2049220,41.5,37160580,799,170,27,4609,69,121,2019-05-10
5,5,0,OLD,20169323,안도 타다오,2019-04-25,6324660,5.8,1309160,26.1,191740540,738,135,22.4,23269,32,51,2019-05-10
6,6,-2,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,5597600,5.2,479600,9.4,2919656448,636,22,3.6,487458,23,47,2019-05-10
7,7,-1,OLD,20199189,미스 스티븐스,2019-05-02,4350300,4.0,326020,8.1,114607840,529,-18,-3.3,14171,42,59,2019-05-10
8,8,0,NEW,19518015,욕망이라는 이름의 전차, ,826000,0.8,826000,100,24489500,413,413,100,10527,1,4,2019-05-10
9,9,0,NEW,20190725,물의 기억,2019-05-15,2406000,2.2,2406000,100,10356000,401,401,100,1726,2,2,2019-05-10
10,10,0,NEW,20181104,김군,2019-05-23,2240000,2.1,2240000,100,5385300,224,224,100,680,1,1,2019-05-10
1,1,0,OLD,20185384,호텔 뭄바이,2019-05-08,81171900,46.7,34919100,75.5,232450300,9178,3862,72.6,28750,169,477,2019-05-11
2,2,0,OLD,20199949,벤 이즈 백,2019-05-09,16679660,9.6,6445680,63,43091540,1997,770,62.8,5471,72,124,2019-05-11
3,3,1,OLD,20199623,고양이 여행 리포트,2019-05-09,11701630,6.7,4709730,67.4,48862210,1349,550,68.8,5958,67,109,2019-05-11
4,4,2,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,11440600,6.6,5843000,104.4,2931097048,1284,648,101.9,488742,27,53,2019-05-11
5,5,0,OLD,20169323,안도 타다오,2019-04-25,9596900,5.5,3272240,51.7,201337440,1087,349,47.3,24356,33,53,2019-05-11
6,6,1,OLD,20199189,미스 스티븐스,2019-05-02,8350600,4.8,4000300,92,122958440,962,433,81.9,15133,39,56,2019-05-11
7,7,4,OLD,20197147,어글리 돌,2019-05-01,5183500,3.0,3913000,308,367696290,744,537,259.4,50204,44,48,2019-05-11
8,8,0,OLD,19518015,욕망이라는 이름의 전차, ,984000,0.6,158000,19.1,25473500,492,79,19.1,11019,1,4,2019-05-11
9,9,3,OLD,19990220,노팅 힐,1999-07-03,3449200,2.0,1679000,94.8,508040082,373,167,81.1,61386,9,16,2019-05-11
10,10,18,OLD,20198597,교회오빠,2019-05-16,3600000,2.1,3359000,1393.8,24371000,300,259,631.7,2898,2,2,2019-05-11
1,1,0,OLD,20185384,호텔 뭄바이,2019-05-08,72555300,47.5,-8616600,-10.6,305005600,8279,-899,-9.8,37029,166,444,2019-05-12
2,2,0,OLD,20199949,벤 이즈 백,2019-05-09,12684400,8.3,-3995260,-24,55775940,1528,-469,-23.5,6999,78,122,2019-05-12
3,3,0,OLD,20199623,고양이 여행 리포트,2019-05-09,10421350,6.8,-1280280,-10.9,59283560,1203,-146,-10.8,7161,75,112,2019-05-12
4,4,1,OLD,20169323,안도 타다오,2019-04-25,9940700,6.5,343800,3.6,211278140,1184,97,8.9,25540,32,51,2019-05-12
5,5,-1,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,8729500,5.7,-2711100,-23.7,2939826548,975,-309,-24.1,489717,25,52,2019-05-12
6,6,0,OLD,20199189,미스 스티븐스,2019-05-02,8788980,5.8,438380,5.2,131747420,877,-85,-8.8,16010,39,53,2019-05-12
7,7,3,OLD,20198597,교회오빠,2019-05-16,5206000,3.4,1606000,44.6,29577000,669,369,123,3567,6,6,2019-05-12
8,8,-1,OLD,20197147,어글리 돌,2019-05-01,4356100,2.9,-827400,-16,372052390,612,-132,-17.7,50816,45,47,2019-05-12
9,9,-1,OLD,19518015,욕망이라는 이름의 전차, ,813000,0.5,-171000,-17.4,26286500,404,-88,-17.9,11423,1,4,2019-05-12
10,10,25,OLD,20183821,무곡,2018-04-19,1932300,1.3,1717600,800,40136350,342,304,800,7703,1,1,2019-05-12
1,1,0,OLD,20185384,호텔 뭄바이,2019-05-08,33758500,43.9,-38796800,-53.5,338764100,4318,-3961,-47.8,41347,194,483,2019-05-13
2,2,0,OLD,20199949,벤 이즈 백,2019-05-09,6618700,8.6,-6065700,-47.8,62394640,895,-633,-41.4,7894,71,120,2019-05-13
3,3,0,OLD,20199623,고양이 여행 리포트,2019-05-09,3720200,4.8,-6701150,-64.3,63003760,486,-717,-59.6,7647,62,104,2019-05-13
4,4,1,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,3647100,4.7,-5082400,-58.2,2943473648,449,-526,-53.9,490166,27,50,2019-05-13
5,5,-1,OLD,20169323,안도 타다오,2019-04-25,3396100,4.4,-6544600,-65.8,214674240,445,-739,-62.4,25985,29,41,2019-05-13
6,6,0,NEW,20198907,내 완벽한 남사친의 비밀,2019-03-27,2012000,2.6,2012000,100,2065000,402,402,100,433,1,1,2019-05-13
7,7,0,OLD,20198597,교회오빠,2019-05-16,3447000,4.5,-1759000,-33.8,33024000,383,-286,-42.8,3950,1,1,2019-05-13
8,8,-2,OLD,20199189,미스 스티븐스,2019-05-02,2876400,3.7,-5912580,-67.3,134623820,376,-501,-57.1,16386,37,50,2019-05-13
9,9,0,OLD,19518015,욕망이라는 이름의 전차, ,603000,0.8,-210000,-25.8,26889500,299,-105,-26,11722,1,4,2019-05-13
10,10,0,NEW,20181104,김군,2019-05-23,2186000,2.8,2186000,100,8851300,266,266,100,1106,2,2,2019-05-13
1,1,0,OLD,20185384,호텔 뭄바이,2019-05-08,33391300,44.0,-367200,-1.1,372155400,4244,-74,-1.7,45591,201,503,2019-05-14
2,2,0,OLD,20199949,벤 이즈 백,2019-05-09,8795900,11.6,2177200,32.9,71190540,1097,202,22.6,8991,74,127,2019-05-14
3,3,0,OLD,20199623,고양이 여행 리포트,2019-05-09,4458780,5.9,738580,19.9,67462540,584,98,20.2,8231,66,105,2019-05-14
4,4,1,OLD,20169323,안도 타다오,2019-04-25,4564000,6.0,1167900,34.4,219238240,583,138,31,26568,32,47,2019-05-14
5,5,-1,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,3729900,4.9,82800,2.3,2947203548,467,18,4,490633,28,53,2019-05-14
6,6,0,NEW,20124247,레미제라블 디 오리지널 , ,874000,1.2,874000,100,9894000,437,437,100,4790,1,3,2019-05-14
7,7,-1,OLD,20198907,내 완벽한 남사친의 비밀,2019-03-27,2012000,2.7,0,0,4077000,402,0,0,835,1,1,2019-05-14
8,8,0,OLD,20199189,미스 스티븐스,2019-05-02,2974800,3.9,98400,3.4,137598620,385,9,2.4,16771,38,52,2019-05-14
9,9,2,OLD,20191141,시민 노무현,2019-05-23,1548000,2.0,0,0,3096000,258,0,0,516,1,1,2019-05-14
10,10,29,OLD,19908057,파업전야,1990-03-28,1222000,1.6,1138000,1354.8,13839100,175,163,1358.3,1768,7,11,2019-05-14
1,1,0,OLD,20185384,호텔 뭄바이,2019-05-08,15765700,26.2,-17625600,-52.8,387921100,2130,-2114,-49.8,47721,147,251,2019-05-15
2,2,0,OLD,20199949,벤 이즈 백,2019-05-09,4689500,7.8,-4106400,-46.7,75880040,639,-458,-41.8,9630,51,74,2019-05-15
3,3,0,NEW,20190725,물의 기억,2019-05-15,4123600,6.9,4123600,100,14479600,625,625,100,2351,80,130,2019-05-15
4,4,4,OLD,20199189,미스 스티븐스,2019-05-02,4313100,7.2,1338300,45,141911720,524,139,36.1,17295,35,45,2019-05-15
5,5,-2,OLD,20199623,고양이 여행 리포트,2019-05-09,4018800,6.7,-439980,-9.9,71481340,515,-69,-11.8,8746,45,67,2019-05-15
6,6,-2,OLD,20169323,안도 타다오,2019-04-25,3729300,6.2,-834700,-18.3,222967540,497,-86,-14.8,27065,29,42,2019-05-15
7,7,-2,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,3392000,5.6,-337900,-9.1,2950595548,405,-62,-13.3,491038,24,44,2019-05-15
8,8,-1,OLD,20198907,내 완벽한 남사친의 비밀,2019-03-27,2007000,3.3,-5000,-0.2,6084000,401,-1,-0.2,1236,1,1,2019-05-15
9,9,-3,OLD,20124247,레미제라블 디 오리지널 , ,704000,1.2,-170000,-19.5,10598000,352,-85,-19.5,5142,2,6,2019-05-15
10,10,10,OLD,20197503,서스페리아,2019-05-16,2223000,3.7,1497000,206.2,18391800,247,166,204.9,1891,1,1,2019-05-15
1,1,9,OLD,20197503,서스페리아,2019-05-16,37529150,31.1,35306150,1588.2,55920950,4335,4088,1655.1,6226,257,476,2019-05-16
2,2,10,OLD,20198597,교회오빠,2019-05-16,25644390,21.2,24444390,2037,59868390,3245,3045,1522.5,7395,188,251,2019-05-16
3,3,-2,OLD,20185384,호텔 뭄바이,2019-05-08,13354100,11.1,-2411600,-15.3,401275200,1717,-413,-19.4,49438,134,233,2019-05-16
4,4,0,NEW,20183769,논-픽션,2019-05-16,5433300,4.5,5433300,100,15857800,687,687,100,1942,42,61,2019-05-16
5,5,-2,OLD,20190725,물의 기억,2019-05-15,3324000,2.8,-799600,-19.4,17803600,499,-126,-20.2,2850,89,124,2019-05-16
6,6,-4,OLD,20199949,벤 이즈 백,2019-05-09,3531500,2.9,-1158000,-24.7,79411540,479,-160,-25,10109,36,53,2019-05-16
7,7,1,OLD,20198907,내 완벽한 남사친의 비밀,2019-03-27,2117000,1.8,110000,5.5,8201000,423,22,5.5,1659,1,1,2019-05-16
8,8,-2,OLD,20169323,안도 타다오,2019-04-25,2993500,2.5,-735800,-19.7,225961040,380,-117,-23.5,27445,24,35,2019-05-16
9,9,0,NEW,20190273,천로역정: 천국을 찾아서,2019-06-13,3029000,2.5,3029000,100,5097000,361,361,100,620,3,3,2019-05-16
10,10,11,OLD,19990220,노팅 힐,1999-07-03,3076300,2.5,2454900,395.1,516517982,356,276,345,62415,7,11,2019-05-16
1,1,0,OLD,20197503,서스페리아,2019-05-16,39887750,29.4,2358600,6.3,95808700,4095,-240,-5.5,10321,238,439,2019-05-17
2,2,0,OLD,20198597,교회오빠,2019-05-16,34195180,25.2,8550790,33.3,94063570,3874,629,19.4,11269,193,263,2019-05-17
3,3,0,OLD,20185384,호텔 뭄바이,2019-05-08,21522000,15.8,8167900,61.2,422797200,2499,782,45.5,51937,144,247,2019-05-17
4,4,0,OLD,20183769,논-픽션,2019-05-16,5568580,4.1,135280,2.5,21426380,671,-16,-2.3,2613,44,65,2019-05-17
5,5,1,OLD,20199949,벤 이즈 백,2019-05-09,4008800,3.0,477300,13.5,83420340,511,32,6.7,10620,35,52,2019-05-17
6,6,2,OLD,20169323,안도 타다오,2019-04-25,4230980,3.1,1237480,41.3,230192020,504,124,32.6,27949,24,33,2019-05-17
7,7,0,NEW,20108884,삼손과 데릴라,1974-12-21,900000,0.7,900000,100,25538318,450,450,100,14000,1,4,2019-05-17
8,8,-1,OLD,20198907,내 완벽한 남사친의 비밀,2019-03-27,2007000,1.5,-110000,-5.2,10208000,401,-22,-5.2,2060,1,1,2019-05-17
9,9,9,OLD,20198912,노무현과 바보들,2019-04-18,2236500,1.6,1433500,178.5,170080640,345,183,113,22244,9,9,2019-05-17
10,10,10,OLD,20197147,어글리 돌,2019-05-01,1787000,1.3,873000,95.5,377533870,322,171,113.2,51770,7,7,2019-05-17
1,1,0,OLD,20197503,서스페리아,2019-05-16,51625310,23.3,11737560,29.4,147434010,5361,1266,30.9,15682,238,379,2019-05-18
2,2,0,OLD,20198597,교회오빠,2019-05-16,44023030,19.8,9827850,28.7,138086600,4963,1089,28.1,16232,195,267,2019-05-18
3,3,0,OLD,20185384,호텔 뭄바이,2019-05-08,40647700,18.3,19125700,88.9,463444900,4616,2117,84.7,56553,143,224,2019-05-18
4,4,12,OLD,20190725,물의 기억,2019-05-15,11268800,5.1,9576200,565.8,30765000,2023,1821,901.5,5075,95,157,2019-05-18
5,5,8,OLD,20183247,몬스터 랜드,2019-05-16,14545130,6.6,12752830,711.5,20928530,2011,1752,676.4,2888,195,210,2019-05-18
6,6,-2,OLD,20183769,논-픽션,2019-05-16,9217500,4.2,3648920,65.5,30643880,1003,332,49.5,3616,42,55,2019-05-18
7,7,-1,OLD,20169323,안도 타다오,2019-04-25,6711500,3.0,2480520,58.6,236903520,827,323,64.1,28776,27,37,2019-05-18
8,8,-3,OLD,20199949,벤 이즈 백,2019-05-09,6118200,2.8,2109400,52.6,89538540,725,214,41.9,11345,33,46,2019-05-18
9,9,10,OLD,20181104,김군,2019-05-23,6713600,3.0,6213600,1242.7,18070900,675,537,389.1,2165,9,9,2019-05-18
10,10,1,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,4994500,2.3,2648500,112.9,2959627048,561,287,104.7,492083,24,34,2019-05-18
1,1,1,OLD,20198597,교회오빠,2019-05-16,49946650,25.0,5923620,13.5,188033250,5574,611,12.3,21806,175,241,2019-05-19
2,2,1,OLD,20185384,호텔 뭄바이,2019-05-08,40813500,20.4,165800,0.4,504258400,4610,-6,-0.1,61163,139,223,2019-05-19
3,3,-2,OLD,20197503,서스페리아,2019-05-16,37757760,18.9,-13867550,-26.9,185191770,4002,-1359,-25.3,19684,231,337,2019-05-19
4,4,1,OLD,20183247,몬스터 랜드,2019-05-16,15104690,7.5,559560,3.8,36033220,1998,-13,-0.6,4886,197,210,2019-05-19
5,5,-1,OLD,20190725,물의 기억,2019-05-15,11275400,5.6,6600,0.1,42040400,1959,-64,-3.2,7034,108,168,2019-05-19
6,6,0,OLD,20183769,논-픽션,2019-05-16,8231200,4.1,-986300,-10.7,38875080,970,-33,-3.3,4586,41,63,2019-05-19
7,7,0,OLD,20169323,안도 타다오,2019-04-25,6202000,3.1,-509500,-7.6,243105520,744,-83,-10,29520,25,34,2019-05-19
8,8,0,OLD,20199949,벤 이즈 백,2019-05-09,5893700,2.9,-224500,-3.7,95432240,712,-13,-1.8,12057,36,49,2019-05-19
9,9,3,OLD,20199623,고양이 여행 리포트,2019-05-09,5661500,2.8,1616800,40,84427740,546,110,25.2,10130,33,38,2019-05-19
10,10,0,OLD,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,4410500,2.2,-584000,-11.7,2964037548,494,-67,-11.9,492577,23,35,2019-05-19
1,1,0,OLD,20198597,교회오빠,2019-05-16,26700400,27.4,-23246250,-46.5,214733650,3380,-2194,-39.4,25186,191,279,2019-05-20
2,2,1,OLD,20197503,서스페리아,2019-05-16,19269640,19.8,-18488120,-49,204461410,2277,-1725,-43.1,21961,216,332,2019-05-20
3,3,-1,OLD,20185384,호텔 뭄바이,2019-05-08,13736300,14.1,-27077200,-66.3,517994700,1782,-2828,-61.3,62945,128,237,2019-05-20
4,4,1,OLD,20190725,물의 기억,2019-05-15,9046280,9.3,-2229120,-19.8,51086680,1681,-278,-14.2,8715,96,157,2019-05-20
5,5,0,NEW,20191141,시민 노무현,2019-05-23,5660000,5.8,5660000,100,8756000,628,628,100,1144,2,2,2019-05-20
6,6,0,OLD,20183769,논-픽션,2019-05-16,3849100,4.0,-4382100,-53.2,42724180,503,-467,-48.1,5089,38,62,2019-05-20
7,7,0,NEW,20190273,천로역정: 천국을 찾아서,2019-06-13,3098000,3.2,3098000,100,8195000,424,424,100,1044,3,3,2019-05-20
8,8,0,OLD,20199949,벤 이즈 백,2019-05-09,2637500,2.7,-3256200,-55.2,98069740,344,-368,-51.7,12401,30,40,2019-05-20
9,9,2,OLD,20108884,삼손과 데릴라,1974-12-21,669000,0.7,-277000,-29.3,28167318,332,-136,-29.1,15302,1,4,2019-05-20
10,10,-3,OLD,20169323,안도 타다오,2019-04-25,2297980,2.4,-3904020,-62.9,245403500,293,-451,-60.6,29813,20,25,2019-05-20
1,1,0,OLD,20198597,교회오빠,2019-05-16,37531210,28.2,10830810,40.6,252264860,4887,1507,44.6,30073,200,293,2019-05-21
2,2,1,OLD,20185384,호텔 뭄바이,2019-05-08,22340400,16.8,8604100,62.6,540335100,3030,1248,70,65975,134,241,2019-05-21
3,3,-1,OLD,20197503,서스페리아,2019-05-16,19123330,14.3,-146310,-0.8,223584740,2256,-21,-0.9,24217,221,325,2019-05-21
4,4,0,OLD,20190725,물의 기억,2019-05-15,8934300,6.7,-111980,-1.2,60020980,1638,-43,-2.6,10353,83,145,2019-05-21
5,5,2,OLD,20190273,천로역정: 천국을 찾아서,2019-06-13,4988000,3.7,1890000,61,13183000,695,271,63.9,1739,5,5,2019-05-21
6,6,0,NEW,19880001,이웃집 토토로,2001-07-28,5427000,4.1,5427000,100,5427000,603,603,100,603,3,3,2019-05-21
7,7,0,NEW,20183001,옹알스,2019-05-30,4968000,3.7,4968000,100,7326000,552,552,100,814,2,2,2019-05-21
8,8,-2,OLD,20183769,논-픽션,2019-05-16,3817560,2.9,-31540,-0.8,46541740,530,27,5.4,5619,41,63,2019-05-21
9,9,0,NEW,20181198,보희와 녹양,2019-05-29,3897000,2.9,3897000,100,5195200,433,433,100,625,2,3,2019-05-21
10,10,0,OLD,20169323,안도 타다오,2019-04-25,2969000,2.2,671020,29.2,248372500,429,136,46.4,30242,25,33,2019-05-21
1,1,0,OLD,20198597,교회오빠,2019-05-16,25336510,27.0,-12194700,-32.5,277601370,3231,-1656,-33.9,33304,152,199,2019-05-22
2,2,2,OLD,20190725,물의 기억,2019-05-15,7812300,8.3,-1122000,-12.6,67833280,1459,-179,-10.9,11812,49,100,2019-05-22
3,3,0,OLD,20197503,서스페리아,2019-05-16,11611190,12.4,-7512140,-39.3,235195930,1387,-869,-38.5,25604,130,152,2019-05-22
4,4,-2,OLD,20185384,호텔 뭄바이,2019-05-08,9150900,9.7,-13189500,-59,549486000,1205,-1825,-60.2,67180,70,129,2019-05-22
5,5,6,OLD,20191141,시민 노무현,2019-05-23,4720000,5.0,456000,10.7,17740000,525,125,31.3,2069,4,5,2019-05-22
6,6,2,OLD,20183769,논-픽션,2019-05-16,3866000,4.1,48440,1.3,50407740,515,-15,-2.8,6134,37,60,2019-05-22
7,7,3,OLD,20169323,안도 타다오,2019-04-25,3194650,3.4,225650,7.6,251567150,443,14,3.3,30685,21,30,2019-05-22
8,8,0,NEW,20196601,항거:유관순 이야기,2019-02-27,2300000,2.4,2300000,100,9281965101,395,395,100,1156363,3,3,2019-05-22
9,9,0,NEW,19998810,로제타,2019-05-23,3245000,3.5,3245000,100,5977000,296,296,100,774,1,1,2019-05-22
10,10,3,OLD,20199949,벤 이즈 백,2019-05-09,2108200,2.2,-72400,-3.3,102358540,288,-14,-4.6,12991,31,39,2019-05-22
1,1,0,OLD,20198597,교회오빠,2019-05-16,19393580,22.0,-5942930,-23.5,296994950,2502,-729,-22.6,35806,62,89,2019-05-23
2,2,3,OLD,20191141,시민 노무현,2019-05-23,12341050,14.0,7621050,161.5,30081050,1558,1033,196.8,3627,174,272,2019-05-23
3,3,-1,OLD,20190725,물의 기억,2019-05-15,6965500,7.9,-846800,-10.8,74798780,1331,-128,-8.8,13143,35,64,2019-05-23
