rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
6,6,2,OLD,20186121,어느 가족,2018-07-26,3042500,3.3,-82500,-2.6,1357903300,389,15,4,164170,9,11,2018-09-16
7,7,-1,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,3283950,3.5,-376050,-10.3,97197600,368,-24,-6.1,11242,11,16,2018-09-16
8,8,1,OLD,20182565,호박과 마요네즈,2018-09-13,2704200,2.9,-270250,-9.1,17477350,307,-46,-13,2074,45,74,2018-09-16
9,9,1,OLD,20185903,브레이븐,2018-09-13,2735200,2.9,-180300,-6.2,11925200,304,-20,-6.2,1413,52,71,2018-09-16
10,10,9,OLD,20184083,휘트니,2018-08-23,2028000,2.2,483500,31.3,162794527,247,77,45.3,19822,10,12,2018-09-16
1,1,0,OLD,20173734,죄 많은 소녀,2018-09-13,9698950,19.1,-6873400,-41.5,79442900,1194,-644,-35,9198,67,165,2018-09-17
2,2,1,OLD,20188242,타샤 튜더,2018-09-13,7598700,14.9,-4257400,-35.9,51764100,1023,-462,-31.1,6616,20,40,2018-09-17
3,3,-1,OLD,20188567,더 게스트,2018-09-12,6548650,12.9,-9571750,-59.4,93425900,811,-884,-52.2,10520,168,263,2018-09-17
4,4,0,OLD,20189261,어드리프트:우리가 함께한 바다,2018-09-06,3908200,7.7,-4938800,-55.8,466225668,518,-509,-49.6,57015,64,91,2018-09-17
5,5,0,NEW,20189462,셜록 놈즈,2018-10-03,3556000,7.0,3556000,100,13668000,450,450,100,1466,3,3,2018-09-17
6,6,0,NEW,20119159,엘 시드,1971-09-21,740000,1.5,740000,100,19054790,370,370,100,10831,1,3,2018-09-17
7,7,0,NEW,20185222,체실 비치에서,2018-09-20,2320000,4.6,2320000,100,13620400,290,290,100,1539,1,1,2018-09-17
8,8,1,OLD,20185903,브레이븐,2018-09-13,1602000,3.1,-1133200,-41.4,13527200,217,-87,-28.6,1630,47,66,2018-09-17
9,9,-4,OLD,20175587,나비잠,2018-09-06,1609000,3.2,-2055300,-56.1,72219450,213,-182,-46.1,8348,32,39,2018-09-17
10,10,-3,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,1622600,3.2,-1661350,-50.6,98820200,195,-173,-47,11437,9,15,2018-09-17
1,1,1,OLD,20188242,타샤 튜더,2018-09-13,7752550,13.7,153850,2,59516650,1041,18,1.8,7657,25,50,2018-09-18
2,2,-1,OLD,20173734,죄 많은 소녀,2018-09-13,7827500,13.8,-1871450,-19.3,87270400,993,-201,-16.8,10191,66,158,2018-09-18
3,3,0,OLD,20188567,더 게스트,2018-09-12,6388900,11.3,-159750,-2.4,99814800,776,-35,-4.3,11296,150,236,2018-09-18
4,4,0,NEW,20189806,토이무비: 미래대모험,2018-10-03,6084000,10.7,6084000,100,6084000,676,676,100,676,4,4,2018-09-18
5,5,-1,OLD,20189261,어드리프트:우리가 함께한 바다,2018-09-06,3995300,7.1,87100,2.2,470220968,502,-16,-3.1,57517,60,90,2018-09-18
6,6,0,OLD,20119159,엘 시드,1971-09-21,680000,1.2,-60000,-8.1,19734790,340,-30,-8.1,11171,1,3,2018-09-18
7,7,0,OLD,20185222,체실 비치에서,2018-09-20,2148500,3.8,-171500,-7.4,15768900,294,4,1.4,1833,5,5,2018-09-18
8,8,0,OLD,20185903,브레이븐,2018-09-13,1837800,3.2,235800,14.7,15365000,240,23,10.6,1870,47,67,2018-09-18
9,9,2,OLD,20182565,호박과 마요네즈,2018-09-13,1750000,3.1,424700,32,20552650,231,57,32.8,2479,42,65,2018-09-18
10,10,8,OLD,20189268,루이스,2018-09-20,1800000,3.2,900000,100,36690000,200,100,100,4232,2,2,2018-09-18
1,1,0,NEW,20189462,셜록 놈즈,2018-10-03,7248000,17.2,7248000,100,20916000,822,822,100,2288,5,5,2018-09-19
2,2,0,OLD,20173734,죄 많은 소녀,2018-09-13,6694750,15.9,-1132750,-14.5,93965150,804,-189,-19,10995,50,117,2018-09-19
3,3,-2,OLD,20188242,타샤 튜더,2018-09-13,5525200,13.1,-2227350,-28.7,65041850,752,-289,-27.8,8409,21,40,2018-09-19
4,4,17,OLD,20189743,파이널 포트레이트,2018-09-27,3679000,8.7,2737000,290.6,4621000,441,355,412.8,527,2,2,2018-09-19
5,5,0,NEW,20130042,대해적, ,812000,1.9,812000,100,9537000,406,406,100,4465,1,4,2018-09-19
6,6,7,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,2283500,5.4,952500,71.6,102434700,248,84,51.2,11849,11,17,2018-09-19
7,7,8,OLD,20186121,어느 가족,2018-07-26,1631000,3.9,564500,52.9,1361751300,218,59,37.1,164697,10,12,2018-09-19
8,8,3,OLD,20175587,나비잠,2018-09-06,1394500,3.3,-2300,-0.2,75010750,179,-3,-1.6,8709,31,36,2018-09-19
9,9,3,OLD,20189183,나의 마지막 수트,2018-09-06,967650,2.3,-170050,-14.9,30012600,161,-14,-8,3989,9,10,2018-09-19
10,10,0,NEW,20164389,엄마의 공책,2018-03-15,948000,2.2,948000,100,64224500,158,158,100,9500,1,1,2018-09-19
1,1,0,NEW,20189268,루이스,2018-09-20,29947400,34.8,29947400,100,66637400,4066,4066,100,8298,195,208,2018-09-20
2,2,16,OLD,20185222,체실 비치에서,2018-09-20,15586200,18.1,14394200,1207.6,32547100,2053,1993,3321.7,3946,49,109,2018-09-20
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,6941100,8.1,1415900,25.6,71982950,990,238,31.6,9399,25,35,2018-09-20
4,4,-3,OLD,20189462,셜록 놈즈,2018-10-03,8784000,10.2,1536000,21.2,29700000,976,154,18.7,3264,3,3,2018-09-20
5,5,-3,OLD,20173734,죄 많은 소녀,2018-09-13,3574450,4.1,-3120300,-46.6,97539600,438,-366,-45.5,11433,39,63,2018-09-20
6,6,-1,OLD,20130042,대해적, ,808000,0.9,-4000,-0.5,10345000,404,-2,-0.5,4869,1,4,2018-09-20
7,7,0,NEW,20189241,린 온 피트,2018-09-20,1666200,1.9,1666200,100,4876200,232,232,100,661,24,35,2018-09-20
8,8,0,OLD,20175587,나비잠,2018-09-06,1869000,2.2,474500,34,76879750,216,37,20.7,8925,5,6,2018-09-20
9,9,0,NEW,20188661,에브리데이,2018-10-11,1712000,2.0,1712000,100,3462000,214,214,100,464,1,1,2018-09-20
10,10,0,NEW,20186069,해피엔드,2019-06-20,1248000,1.4,1248000,100,1914000,208,208,100,292,1,1,2018-09-20
1,1,0,OLD,20189268,루이스,2018-09-20,12799750,19.8,-17147650,-57.3,79437150,1672,-2394,-58.9,9970,188,203,2018-09-21
2,2,0,OLD,20185222,체실 비치에서,2018-09-20,14880900,23.0,-705300,-4.5,47428000,1603,-450,-21.9,5549,47,113,2018-09-21
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,7945450,12.3,1004350,14.5,79928400,980,-10,-1,10379,24,34,2018-09-21
4,4,1,OLD,20173734,죄 많은 소녀,2018-09-13,6647300,10.3,3072850,86,104186900,683,245,55.9,12116,37,61,2018-09-21
5,5,0,NEW,20184904,드래곤 프린세스,2018-07-05,1600000,2.5,1600000,100,81019700,400,400,100,11670,2,2,2018-09-21
6,6,0,NEW,20108787,거대한 서부,1972-10-20,686000,1.1,686000,100,1634000,343,343,100,817,1,3,2018-09-21
7,7,15,OLD,20186121,어느 가족,2018-07-26,3067000,4.7,2417000,371.8,1365468300,315,236,298.7,165091,8,8,2018-09-21
8,8,-1,OLD,20189241,린 온 피트,2018-09-20,1690800,2.6,24600,1.5,6567000,220,-12,-5.2,881,24,34,2018-09-21
9,9,12,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,1802000,2.8,1170000,185.1,104868700,177,97,121.3,12106,8,10,2018-09-21
10,10,0,NEW,19590006,벤허,1972-09-07,288000,0.4,288000,100,294388432,152,152,100,50205,1,2,2018-09-21
1,1,0,OLD,20189268,루이스,2018-09-20,89387250,56.1,76587500,598.4,168824400,11414,9742,582.7,21384,325,422,2018-09-22
2,2,0,OLD,20185222,체실 비치에서,2018-09-20,18685400,11.7,3804500,25.6,66113400,2006,403,25.1,7555,54,112,2018-09-22
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,13353800,8.4,5408350,68.1,93282200,1597,617,63,11976,34,49,2018-09-22
4,4,0,OLD,20173734,죄 많은 소녀,2018-09-13,8076450,5.1,1429150,21.5,112263350,872,189,27.7,12988,32,55,2018-09-22
5,5,0,OLD,20184904,드래곤 프린세스,2018-07-05,2788000,1.8,1188000,74.3,83807700,598,198,49.5,12268,3,3,2018-09-22
6,6,2,OLD,20189241,린 온 피트,2018-09-20,5576500,3.5,3885700,229.8,12143500,489,269,122.3,1370,27,33,2018-09-22
7,7,-1,OLD,20108787,거대한 서부,1972-10-20,750000,0.5,64000,9.3,2384000,375,32,9.3,1192,1,3,2018-09-22
8,8,1,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,2734300,1.7,932300,51.7,107603000,300,123,69.5,12406,10,11,2018-09-22
9,9,-2,OLD,20186121,어느 가족,2018-07-26,2526000,1.6,-541000,-17.6,1367994300,287,-28,-8.9,165378,12,13,2018-09-22
10,10,2,OLD,20189183,나의 마지막 수트,2018-09-06,1627000,1.0,369000,29.3,33595600,218,76,53.5,4466,3,5,2018-09-22
1,1,0,OLD,20189268,루이스,2018-09-20,70895550,56.7,-18491700,-20.7,239719950,8878,-2536,-22.2,30262,311,396,2018-09-23
2,2,0,OLD,20185222,체실 비치에서,2018-09-20,15665950,12.5,-3019450,-16.2,81779350,1676,-330,-16.5,9231,46,103,2018-09-23
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,8840600,7.1,-4513200,-33.8,102122800,1040,-557,-34.9,13016,28,44,2018-09-23
4,4,0,OLD,20173734,죄 많은 소녀,2018-09-13,7219100,5.8,-857350,-10.6,119482450,768,-104,-11.9,13756,31,53,2018-09-23
5,5,0,OLD,20184904,드래곤 프린세스,2018-07-05,1600000,1.3,-1188000,-42.6,85407700,400,-198,-33.1,12668,2,2,2018-09-23
6,6,2,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,3752000,3.0,1017700,37.2,111355000,349,49,16.3,12755,12,13,2018-09-23
7,7,0,NEW,20184803,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,2018-06-13,1644000,1.3,1644000,100,30982500,274,274,100,4916,2,2,2018-09-23
8,8,8,OLD,20147727,그랜드 부다페스트 호텔,2014-03-20,2467000,2.0,1662000,206.5,6052334782,256,170,197.7,778835,4,4,2018-09-23
9,9,0,OLD,20186121,어느 가족,2018-07-26,1874600,1.5,-651400,-25.8,1369868900,240,-47,-16.4,165618,9,10,2018-09-23
10,10,-4,OLD,20189241,린 온 피트,2018-09-20,1711800,1.4,-3864700,-69.3,13855300,210,-279,-57.1,1580,23,27,2018-09-23
1,1,0,OLD,20189268,루이스,2018-09-20,72535050,58.7,1639500,2.3,312255000,8793,-85,-1,39055,298,374,2018-09-24
2,2,0,OLD,20185222,체실 비치에서,2018-09-20,16133700,13.1,467750,3,97913050,1611,-65,-3.9,10842,45,104,2018-09-24
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,8858900,7.2,18300,0.2,110981700,982,-58,-5.6,13998,28,38,2018-09-24
4,4,0,OLD,20173734,죄 많은 소녀,2018-09-13,5193900,4.2,-2025200,-28.1,124676350,564,-204,-26.6,14320,30,41,2018-09-24
5,5,0,OLD,20184904,드래곤 프린세스,2018-07-05,1600000,1.3,0,0,87007700,400,0,0,13068,2,2,2018-09-24
6,6,2,OLD,20147727,그랜드 부다페스트 호텔,2014-03-20,2693500,2.2,226500,9.2,6055028282,282,26,10.2,779117,4,4,2018-09-24
7,7,2,OLD,20186121,어느 가족,2018-07-26,2367000,1.9,492400,26.3,1372235900,255,15,6.3,165873,7,7,2018-09-24
8,8,-2,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,2195000,1.8,-1557000,-41.5,113550000,241,-108,-30.9,12996,9,9,2018-09-24
9,9,1,OLD,20189241,린 온 피트,2018-09-20,1576150,1.3,-135650,-7.9,15431450,180,-30,-14.3,1760,17,21,2018-09-24
10,10,0,NEW,20108884,삼손과 데릴라,1974-12-21,267000,0.2,267000,100,23276318,138,138,100,12836,1,2,2018-09-24
1,1,0,OLD,20189268,루이스,2018-09-20,117730150,58.6,45195100,62.3,429985150,14691,5898,67.1,53746,322,404,2018-09-25
2,2,0,OLD,20185222,체실 비치에서,2018-09-20,23986600,11.9,7852900,48.7,121899650,2486,875,54.3,13328,52,110,2018-09-25
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,17526800,8.7,8667900,97.8,128508500,2084,1102,112.2,16082,33,50,2018-09-25
4,4,0,OLD,20173734,죄 많은 소녀,2018-09-13,7876750,3.9,2682850,51.7,132553100,859,295,52.3,15179,31,41,2018-09-25
5,5,1,OLD,20147727,그랜드 부다페스트 호텔,2014-03-20,6888100,3.4,4194600,155.7,6061916382,718,436,154.6,779835,10,10,2018-09-25
6,6,-1,OLD,20184904,드래곤 프린세스,2018-07-05,1993500,1.0,393500,24.6,89001200,498,98,24.5,13566,2,2,2018-09-25
7,7,1,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,4252950,2.1,2057950,93.8,117802950,450,209,86.7,13446,13,13,2018-09-25
8,8,-1,OLD,20186121,어느 가족,2018-07-26,3061000,1.5,694000,29.3,1375296900,339,84,32.9,166212,11,11,2018-09-25
9,9,0,NEW,20184821,기동전사 건담 디 오리진Ⅵ: 탄생 붉은 혜성,2018-06-13,1652000,0.8,1652000,100,44875500,275,275,100,6280,2,2,2018-09-25
10,10,-1,OLD,20189241,린 온 피트,2018-09-20,2131100,1.1,554950,35.2,17562550,258,78,43.3,2018,23,28,2018-09-25
1,1,0,OLD,20189268,루이스,2018-09-20,131633000,59.9,13902850,11.8,561618150,16793,2102,14.3,70539,281,355,2018-09-26
2,2,0,OLD,20185222,체실 비치에서,2018-09-20,21578300,9.8,-2408300,-10,143477950,2871,385,15.5,16199,42,100,2018-09-26
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,18657900,8.5,1131100,6.5,147166400,2409,325,15.6,18491,38,55,2018-09-26
4,4,0,OLD,20173734,죄 많은 소녀,2018-09-13,7855650,3.6,-21100,-0.3,140408750,1272,413,48.1,16451,32,40,2018-09-26
5,5,0,NEW,19920366,보디가드,1992-12-05,6747100,3.1,6747100,100,8168600,924,924,100,1098,67,100,2018-09-26
6,6,3,OLD,20184821,기동전사 건담 디 오리진Ⅵ: 탄생 붉은 혜성,2018-06-13,2785000,1.3,1133000,68.6,47660500,557,282,102.5,6837,1,2,2018-09-26
7,7,-1,OLD,20184904,드래곤 프린세스,2018-07-05,2000000,0.9,6500,0.3,91001200,500,2,0.4,14066,2,2,2018-09-26
8,8,0,OLD,20186121,어느 가족,2018-07-26,3572000,1.6,511000,16.7,1378868900,464,125,36.9,166676,12,13,2018-09-26
9,9,-2,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,2513500,1.1,-1739450,-40.9,120316450,301,-149,-33.1,13747,8,8,2018-09-26
10,10,0,NEW,20189743,파이널 포트레이트,2018-09-27,4795000,2.2,4795000,100,11991000,300,300,100,1107,3,3,2018-09-26
1,1,9,OLD,20189743,파이널 포트레이트,2018-09-27,12662050,18.5,7867050,164.1,24653050,1597,1297,432.3,2704,54,100,2018-09-27
2,2,-1,OLD,20189268,루이스,2018-09-20,10087150,14.7,-121545850,-92.3,571705300,1510,-15283,-91,72049,137,152,2018-09-27
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,8115500,11.9,-10542400,-56.5,155281900,1094,-1315,-54.6,19585,30,42,2018-09-27
4,4,-2,OLD,20185222,체실 비치에서,2018-09-20,7417000,10.8,-14161300,-65.6,150894950,954,-1917,-66.8,17153,40,81,2018-09-27
5,5,0,OLD,19920366,보디가드,1992-12-05,4086900,6.0,-2660200,-39.4,12255500,547,-377,-40.8,1645,72,120,2018-09-27
6,6,0,NEW,20188661,에브리데이,2018-10-11,4248000,6.2,4248000,100,8176000,531,531,100,1042,2,3,2018-09-27
7,7,-3,OLD,20173734,죄 많은 소녀,2018-09-13,2866400,4.2,-4989250,-63.5,143275150,364,-908,-71.4,16815,34,45,2018-09-27
8,8,-1,OLD,20184904,드래곤 프린세스,2018-07-05,1445000,2.1,-555000,-27.8,92446200,289,-211,-42.2,14355,1,1,2018-09-27
9,9,12,OLD,20173732,살아남은 아이,2018-08-30,2041000,3.0,1564000,327.9,83277200,269,178,195.6,9870,11,12,2018-09-27
10,10,-4,OLD,20184821,기동전사 건담 디 오리진Ⅵ: 탄생 붉은 혜성,2018-06-13,1335000,2.0,-1450000,-52.1,48995500,267,-290,-52.1,7104,1,1,2018-09-27
1,1,1,OLD,20189268,루이스,2018-09-20,13172900,16.2,3085750,30.6,584878200,1896,386,25.6,73945,146,165,2018-09-28
2,2,-1,OLD,20189743,파이널 포트레이트,2018-09-27,13558816,16.6,896766,7.1,38211866,1556,-41,-2.6,4260,55,101,2018-09-28
3,3,1,OLD,20185222,체실 비치에서,2018-09-20,10146323,12.4,2729323,36.8,161041273,1149,195,20.4,18302,45,84,2018-09-28
4,4,-1,OLD,20188242,타샤 튜더,2018-09-13,8986300,11.0,870800,10.7,164268200,1093,-1,-0.1,20678,32,48,2018-09-28
5,5,0,OLD,19920366,보디가드,1992-12-05,4758500,5.8,671600,16.4,17014000,571,24,4.4,2216,76,119,2018-09-28
6,6,0,NEW,20184803,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,2018-06-13,2490000,3.1,2490000,100,33472500,498,498,100,5414,1,2,2018-09-28
7,7,0,OLD,20173734,죄 많은 소녀,2018-09-13,3680700,4.5,814300,28.4,146955850,403,39,10.7,17218,33,44,2018-09-28
8,8,8,OLD,20189261,어드리프트:우리가 함께한 바다,2018-09-06,3364300,4.1,1955300,138.8,478558068,365,216,145,58449,7,11,2018-09-28
9,9,5,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,2688150,3.3,1208650,81.7,124484100,309,118,61.8,14247,10,14,2018-09-28
10,10,-4,OLD,20188661,에브리데이,2018-10-11,2072000,2.5,-2176000,-51.2,10248000,244,-287,-54,1286,2,2,2018-09-28
1,1,0,OLD,20189268,루이스,2018-09-20,62306300,38.3,49133400,373,647184500,8031,6135,323.6,81976,233,294,2018-09-29
2,2,0,OLD,20189743,파이널 포트레이트,2018-09-27,20983100,12.9,7424284,54.8,59194966,2329,773,49.7,6589,54,92,2018-09-29
3,3,0,OLD,20185222,체실 비치에서,2018-09-20,18866700,11.6,8720377,85.9,179907973,2027,878,76.4,20329,48,86,2018-09-29
4,4,0,OLD,20188242,타샤 튜더,2018-09-13,12065850,7.4,3079550,34.3,176334050,1429,336,30.7,22107,30,51,2018-09-29
5,5,0,OLD,19920366,보디가드,1992-12-05,9754700,6.0,4996200,105,26768700,1080,509,89.1,3296,80,104,2018-09-29
6,6,1,OLD,20173734,죄 많은 소녀,2018-09-13,6045000,3.7,2364300,64.2,153000850,635,232,57.6,17853,29,33,2018-09-29
7,7,0,NEW,20147727,그랜드 부다페스트 호텔,2014-03-20,5997100,3.7,5997100,100,6068398482,625,625,100,780557,8,8,2018-09-29
8,8,22,OLD,20184904,드래곤 프린세스,2018-07-05,2135000,1.3,1892000,778.6,94824200,427,387,967.5,14822,1,1,2018-09-29
9,9,0,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,3752150,2.3,1064000,39.6,128236250,417,108,35,14664,8,12,2018-09-29
10,10,0,NEW,19598007,북북서로 진로를 돌려라, ,4213000,2.6,4213000,100,40632400,317,317,100,7694,2,2,2018-09-29
1,1,0,OLD,20189268,루이스,2018-09-20,59179950,38.2,-3126350,-5,706364450,7525,-506,-6.3,89501,236,294,2018-09-30
2,2,0,OLD,20189743,파이널 포트레이트,2018-09-27,18935450,12.2,-2047650,-9.8,78130416,2163,-166,-7.1,8752,52,89,2018-09-30
3,3,0,OLD,20185222,체실 비치에서,2018-09-20,17069900,11.0,-1796800,-9.5,196977873,1884,-143,-7.1,22213,44,86,2018-09-30
4,4,0,OLD,20188242,타샤 튜더,2018-09-13,12978400,8.4,912550,7.6,189312450,1568,139,9.7,23675,36,55,2018-09-30
5,5,0,NEW,20189462,셜록 놈즈,2018-10-03,7904000,5.1,7904000,100,37604000,988,988,100,4252,5,5,2018-09-30
6,6,-1,OLD,19920366,보디가드,1992-12-05,6321150,4.1,-3433550,-35.2,33089850,764,-316,-29.3,4060,68,91,2018-09-30
7,7,-1,OLD,20173734,죄 많은 소녀,2018-09-13,5475900,3.5,-569100,-9.4,158476750,627,-8,-1.3,18480,31,39,2018-09-30
8,8,1,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,3727650,2.4,-24500,-0.7,131963900,410,-7,-1.7,15074,10,13,2018-09-30
9,9,0,NEW,20184803,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,2018-06-13,1980000,1.3,1980000,100,35452500,396,396,100,5810,1,1,2018-09-30
10,10,6,OLD,20189183,나의 마지막 수트,2018-09-06,2416000,1.6,1499800,163.7,40821800,323,215,199.1,5379,6,7,2018-09-30
1,1,1,OLD,20189743,파이널 포트레이트,2018-09-27,8346550,20.4,-10588900,-55.9,86476966,1026,-1137,-52.6,9778,46,93,2018-10-01
2,2,2,OLD,20188242,타샤 튜더,2018-09-13,5728400,14.0,-7250000,-55.9,195040850,761,-807,-51.5,24436,25,45,2018-10-01
3,3,0,OLD,20185222,체실 비치에서,2018-09-20,5089800,12.4,-11980100,-70.2,202067673,627,-1257,-66.7,22840,40,78,2018-10-01
4,4,0,NEW,20188661,에브리데이,2018-10-11,3629000,8.9,3629000,100,13877000,358,358,100,1644,1,1,2018-10-01
5,5,1,OLD,19920366,보디가드,1992-12-05,2442250,6.0,-3878900,-61.4,35532100,337,-427,-55.9,4397,67,95,2018-10-01
6,6,1,OLD,20173734,죄 많은 소녀,2018-09-13,2634900,6.4,-2841000,-51.9,161111650,322,-305,-48.6,18802,31,41,2018-10-01
7,7,-6,OLD,20189268,루이스,2018-09-20,2204700,5.4,-56975250,-96.3,708569150,317,-7208,-95.8,89818,76,84,2018-10-01
8,8,0,NEW,20189331,리즈와 파랑새,2018-10-09,1386000,3.4,1386000,100,1386000,154,154,100,154,1,1,2018-10-01
9,8,0,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,1257000,3.1,-2470650,-66.3,133220900,154,-256,-62.4,15228,8,12,2018-10-01
10,10,4,OLD,20172443,사랑의 종이 울릴 때, ,275000,0.7,-99000,-26.5,5068000,135,-52,-27.8,2519,1,4,2018-10-01
1,1,0,NEW,20189462,셜록 놈즈,2018-10-03,10773000,13.9,10773000,100,48377000,1338,1338,100,5590,6,6,2018-10-02
2,2,1,OLD,20185222,체실 비치에서,2018-09-20,9529400,12.3,4439600,87.2,211597073,1256,629,100.3,24096,66,108,2018-10-02
3,3,1,OLD,20188661,에브리데이,2018-10-11,8123700,10.5,4494700,123.9,22000700,1116,758,211.7,2760,20,20,2018-10-02
4,4,3,OLD,20189268,루이스,2018-09-20,6749200,8.7,4544500,206.1,715318350,1110,793,250.2,90928,100,108,2018-10-02
5,5,-3,OLD,20188242,타샤 튜더,2018-09-13,7329500,9.5,1601100,28,202370350,1015,254,33.4,25451,33,57,2018-10-02
6,6,6,OLD,20189806,토이무비: 미래대모험,2018-10-03,8235000,10.6,7435000,929.4,17819000,915,815,815,1991,4,4,2018-10-02
7,7,-6,OLD,20189743,파이널 포트레이트,2018-09-27,6977500,9.0,-1369050,-16.4,93454466,892,-134,-13.1,10670,50,99,2018-10-02
8,8,-3,OLD,19920366,보디가드,1992-12-05,2774700,3.6,332450,13.6,38306800,382,45,13.4,4779,70,98,2018-10-02
9,9,16,OLD,20189261,어드리프트:우리가 함께한 바다,2018-09-06,2044500,2.6,1858850,1001.3,481830518,283,255,910.7,58883,6,11,2018-10-02
10,10,0,NEW,20110026,로마의 휴일, ,506000,0.7,506000,100,38297500,253,253,100,14230,1,4,2018-10-02
1,1,0,OLD,20189462,셜록 놈즈,2018-10-03,197847050,66.3,187074050,1736.5,246224050,25769,24431,1825.9,31359,440,646,2018-10-03
2,2,4,OLD,20189806,토이무비: 미래대모험,2018-10-03,26893100,9.0,18658100,226.6,44712100,3504,2589,283,5495,176,198,2018-10-03
3,3,2,OLD,20188242,타샤 튜더,2018-09-13,14965750,5.0,7636250,104.2,217336100,1840,825,81.3,27291,36,56,2018-10-03
4,4,3,OLD,20189743,파이널 포트레이트,2018-09-27,11890600,4.0,4913100,70.4,105345066,1313,421,47.2,11983,44,74,2018-10-03
5,5,0,NEW,20177461,너는 여기에 없었다,2018-10-04,13091600,4.4,13091600,100,14752600,1310,1310,100,1461,17,17,2018-10-03
6,6,-4,OLD,20185222,체실 비치에서,2018-09-20,10256200,3.4,726800,7.6,221853273,1156,-100,-8,25252,41,60,2018-10-03
7,7,3,OLD,20110026,로마의 휴일, ,974000,0.3,468000,92.5,39271500,467,214,84.6,14697,1,4,2018-10-03
8,8,3,OLD,20173734,죄 많은 소녀,2018-09-13,4074000,1.4,2186700,115.9,167072950,453,218,92.8,19490,22,23,2018-10-03
9,9,6,OLD,20187142,카메라를 멈추면 안 돼!,2018-08-23,3595000,1.2,2465850,218.4,137945050,395,247,166.9,15771,10,16,2018-10-03
10,10,-6,OLD,20189268,루이스,2018-09-20,2446600,0.8,-4302600,-63.7,717764950,321,-789,-71.1,91249,9,12,2018-10-03
1,1,0,OLD,20189462,셜록 놈즈,2018-10-03,13315800,26.1,-184531250,-93.3,259539850,1896,-23873,-92.6,33255,174,186,2018-10-04
2,2,3,OLD,20177461,너는 여기에 없었다,2018-10-04,6006700,11.8,-7084900,-54.1,20759300,761,-549,-41.9,2222,47,91,2018-10-04
3,3,0,OLD,20188242,타샤 튜더,2018-09-13,4970100,9.7,-9995650,-66.8,222306200,670,-1170,-63.6,27961,33,44,2018-10-04
4,4,19,OLD,20181197,맥퀸,2018-10-04,4154600,8.1,3687600,789.6,7623100,508,461,980.9,914,45,66,2018-10-04
5,5,-1,OLD,20189743,파이널 포트레이트,2018-09-27,3028600,5.9,-8862000,-74.5,108373666,391,-922,-70.2,12374,40,59,2018-10-04
6,6,0,OLD,20185222,체실 비치에서,2018-09-20,2554100,5.0,-7702100,-75.1,224407373,364,-792,-68.5,25616,34,44,2018-10-04
7,7,0,NEW,20189331,리즈와 파랑새,2018-10-09,4798500,9.4,4798500,100,6184500,352,352,100,506,2,2,2018-10-04
